4-20-2023 15:17:05-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.2\resources\resources\3d\engine\editor\assets\chunks background: #aaff85; color: #000; color: #000;
4-20-2023 17:40:32-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 190.85MB rss 180.93MB
4-20-2023 17:40:32-debug: // ---- build task Sort some build options to settings.json ---- (3ms)
4-20-2023 17:40:32-debug: run build task Sort some build options to settings.json success in 3 ms √12%
4-20-2023 17:40:32-debug: custom joint texture layouts start12%
4-20-2023 17:40:32-debug: // ---- build task custom joint texture layouts ----
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 190.92MB rss 180.98MB
4-20-2023 17:40:32-debug: // ---- build task custom joint texture layouts ---- (4ms)
4-20-2023 17:40:32-debug: run build task custom joint texture layouts success in 4 ms √12%
4-20-2023 17:40:32-debug: custom joint physics start12%
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 190.95MB rss 180.98MB
4-20-2023 17:40:32-debug: Fill script data to settings start13%
4-20-2023 17:40:32-debug: run build task custom joint physics success in 1 ms √13%
4-20-2023 17:40:32-debug: // ---- build task Fill script data to settings ----
4-20-2023 17:40:32-debug: // ---- build task custom joint physics ----
4-20-2023 17:40:32-debug: // ---- build task custom joint physics ---- (1ms)
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 190.98MB rss 180.98MB
4-20-2023 17:40:32-debug: // ---- build task Fill script data to settings ---- (1ms)
4-20-2023 17:40:32-debug: run build task Fill script data to settings success in 1 ms √13%
4-20-2023 17:40:32-debug: Fill scene data to settings start13%
4-20-2023 17:40:32-debug: // ---- build task Fill scene data to settings ----
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 191.01MB rss 180.98MB
4-20-2023 17:40:32-debug: // ---- build task Fill scene data to settings ---- (1ms)
4-20-2023 17:40:32-debug: run build task Fill scene data to settings success in 1 ms √14%
4-20-2023 17:40:32-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 17:40:32-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 191.04MB rss 180.98MB
4-20-2023 17:40:32-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 17:40:32-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 17:40:32-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 17:40:32-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 17:40:32-debug: options.md5Cache is false.
4-20-2023 17:40:32-debug: Process: heapTotal 226.99MB heapUsed 191.07MB rss 180.99MB
4-20-2023 17:40:32-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ---- (1ms)
4-20-2023 17:40:32-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 1 ms √15%
4-20-2023 17:40:48-debug: refresh db internal success
4-20-2023 17:40:48-debug: asset-db:worker-effect-data-processing (142ms)
4-20-2023 17:40:48-debug: refresh db assets success
4-20-2023 17:40:48-debug: asset-db:refresh-all-database (190ms)
4-20-2023 17:41:09-debug: refresh db internal success
4-20-2023 17:41:09-debug: asset-db:worker-effect-data-processing (160ms)
4-20-2023 17:41:09-debug: refresh db assets success
4-20-2023 17:41:09-debug: asset-db:refresh-all-database (202ms)
4-20-2023 17:41:36-debug: refresh db internal success
4-20-2023 17:41:36-debug: asset-db:worker-effect-data-processing (125ms)
4-20-2023 17:41:36-debug: refresh db assets success
4-20-2023 17:41:36-debug: asset-db:refresh-all-database (169ms)
4-20-2023 17:42:24-debug: refresh db internal success
4-20-2023 17:42:25-debug: asset-db:worker-effect-data-processing (155ms)
4-20-2023 17:42:25-debug: refresh db assets success
4-20-2023 17:42:25-debug: asset-db:refresh-all-database (197ms)
4-20-2023 17:42:27-debug: refresh db internal success
4-20-2023 17:42:27-debug: asset-db:worker-effect-data-processing (112ms)
4-20-2023 17:42:27-debug: refresh db assets success
4-20-2023 17:42:27-debug: asset-db:refresh-all-database (152ms)
4-20-2023 17:42:34-debug: Query all assets info in project
4-20-2023 17:42:34-debug: BuildAssetLibrary query-assets with assets 477
4-20-2023 17:42:34-debug: init custom config: keepNodeUuid: false, useCache: true
4-20-2023 17:42:34-debug:   Number of other assets: 329
4-20-2023 17:42:34-debug:   Number of all scenes: 2
4-20-2023 17:42:34-debug: Query asset bundle start0%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 199.84MB rss 187.86MB
4-20-2023 17:42:34-debug: // ---- build task Query asset bundle ----
4-20-2023 17:42:34-debug:   Number of all scripts: 7
4-20-2023 17:42:34-debug: // ---- build task Query asset bundle ---- (10ms)
4-20-2023 17:42:34-debug: run build task Query asset bundle success in 10 ms √3%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.47MB rss 187.91MB
4-20-2023 17:42:34-debug: Query and organize assets start3%
4-20-2023 17:42:34-debug: // ---- build task Query and organize assets ----
4-20-2023 17:42:34-debug: init bundle assets
4-20-2023 17:42:34-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
4-20-2023 17:42:34-debug: Number of scenes: 2
4-20-2023 17:42:34-debug: // ---- build task Query and organize assets ---- (4ms)
4-20-2023 17:42:34-debug: run build task Query and organize assets success in 4 ms √7%
4-20-2023 17:42:34-debug: Organize scripts start7%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.61MB rss 187.94MB
4-20-2023 17:42:34-debug: sort script group...
4-20-2023 17:42:34-debug: // ---- build task Organize scripts ----
4-20-2023 17:42:34-debug: // ---- build task Organize scripts ---- (1ms)
4-20-2023 17:42:34-debug: Init settings and config start10%
4-20-2023 17:42:34-debug: run build task Organize scripts success in 1 ms √10%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.64MB rss 187.94MB
4-20-2023 17:42:34-debug: // ---- build task Init settings and config ----
4-20-2023 17:42:34-debug: run build task Init settings and config success in 0 ms √11%
4-20-2023 17:42:34-debug: builder.tasks.settings.macro does not defined in i18n
4-20-2023 17:42:34-debug: builder.tasks.settings.macro start11%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.67MB rss 187.94MB
4-20-2023 17:42:34-debug: // ---- build task builder.tasks.settings.macro ----
4-20-2023 17:42:34-debug: // ---- build task builder.tasks.settings.macro ---- (3ms)
4-20-2023 17:42:34-debug: run build task builder.tasks.settings.macro success in 3 ms √11%
4-20-2023 17:42:34-debug: Sort some build options to settings.json start11%
4-20-2023 17:42:34-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.70MB rss 187.94MB
4-20-2023 17:42:34-debug: // ---- build task Sort some build options to settings.json ---- (3ms)
4-20-2023 17:42:34-debug: run build task Sort some build options to settings.json success in 3 ms √12%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.77MB rss 187.96MB
4-20-2023 17:42:34-debug: // ---- build task custom joint texture layouts ----
4-20-2023 17:42:34-debug: custom joint texture layouts start12%
4-20-2023 17:42:34-debug: // ---- build task custom joint texture layouts ---- (2ms)
4-20-2023 17:42:34-debug: run build task custom joint texture layouts success in 2 ms √12%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.80MB rss 187.96MB
4-20-2023 17:42:34-debug: custom joint physics start12%
4-20-2023 17:42:34-debug: // ---- build task custom joint physics ----
4-20-2023 17:42:34-debug: // ---- build task custom joint physics ---- (1ms)
4-20-2023 17:42:34-debug: run build task custom joint physics success in 1 ms √13%
4-20-2023 17:42:34-debug: Fill script data to settings start13%
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.84MB rss 187.96MB
4-20-2023 17:42:34-debug: // ---- build task Fill script data to settings ----
4-20-2023 17:42:34-debug: // ---- build task Fill script data to settings ---- (1ms)
4-20-2023 17:42:34-debug: run build task Fill script data to settings success in 1 ms √13%
4-20-2023 17:42:34-debug: // ---- build task Fill scene data to settings ----
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.86MB rss 187.96MB
4-20-2023 17:42:34-debug: Fill scene data to settings start13%
4-20-2023 17:42:34-debug: // ---- build task Fill scene data to settings ---- (3ms)
4-20-2023 17:42:34-debug: run build task Fill scene data to settings success in 3 ms √14%
4-20-2023 17:42:34-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 17:42:34-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.89MB rss 187.96MB
4-20-2023 17:42:34-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 17:42:34-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 17:42:34-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 17:42:34-debug: Process: heapTotal 232.71MB heapUsed 201.93MB rss 187.97MB
4-20-2023 17:42:34-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 17:42:34-debug: options.md5Cache is false.
4-20-2023 17:42:34-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 2 ms √15%
4-20-2023 17:42:34-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ---- (2ms)
4-20-2023 17:42:38-debug: refresh db internal success
4-20-2023 17:42:38-debug: asset-db:worker-effect-data-processing (119ms)
4-20-2023 17:42:38-debug: refresh db assets success
4-20-2023 17:42:38-debug: asset-db:refresh-all-database (165ms)
4-20-2023 17:42:44-debug: programming:execute-script (3ms)
4-20-2023 17:42:45-debug: Query all assets info in project
4-20-2023 17:42:45-debug: BuildAssetLibrary query-assets with assets 477
4-20-2023 17:42:45-debug: init custom config: keepNodeUuid: false, useCache: true
4-20-2023 17:42:45-debug:   Number of other assets: 329
4-20-2023 17:42:45-debug:   Number of all scenes: 2
4-20-2023 17:42:45-debug:   Number of all scripts: 7
4-20-2023 17:42:45-debug: // ---- build task Query asset bundle ----
4-20-2023 17:42:45-debug: Process: heapTotal 223.76MB heapUsed 203.71MB rss 180.13MB
4-20-2023 17:42:45-debug: Query asset bundle start0%
4-20-2023 17:42:45-debug: // ---- build task Query asset bundle ---- (6ms)
4-20-2023 17:42:45-debug: run build task Query asset bundle success in 6 ms √3%
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 203.90MB rss 180.25MB
4-20-2023 17:42:45-debug: // ---- build task Query and organize assets ----
4-20-2023 17:42:45-debug: Query and organize assets start3%
4-20-2023 17:42:45-debug: init bundle assets
4-20-2023 17:42:45-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
4-20-2023 17:42:45-debug: Number of scenes: 2
4-20-2023 17:42:45-debug: // ---- build task Query and organize assets ---- (2ms)
4-20-2023 17:42:45-debug: run build task Query and organize assets success in 2 ms √7%
4-20-2023 17:42:45-debug: // ---- build task Organize scripts ----
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.02MB rss 180.39MB
4-20-2023 17:42:45-debug: Organize scripts start7%
4-20-2023 17:42:45-debug: sort script group...
4-20-2023 17:42:45-debug: run build task Organize scripts success in 0 ms √10%
4-20-2023 17:42:45-debug: // ---- build task Init settings and config ----
4-20-2023 17:42:45-debug: Init settings and config start10%
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.05MB rss 180.39MB
4-20-2023 17:42:45-debug: // ---- build task Init settings and config ---- (1ms)
4-20-2023 17:42:45-debug: run build task Init settings and config success in 1 ms √11%
4-20-2023 17:42:45-debug: builder.tasks.settings.macro start11%
4-20-2023 17:42:45-debug: builder.tasks.settings.macro does not defined in i18n
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.09MB rss 180.32MB
4-20-2023 17:42:45-debug: // ---- build task builder.tasks.settings.macro ----
4-20-2023 17:42:45-debug: // ---- build task builder.tasks.settings.macro ---- (1ms)
4-20-2023 17:42:45-debug: run build task builder.tasks.settings.macro success in 1 ms √11%
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.12MB rss 180.20MB
4-20-2023 17:42:45-debug: Sort some build options to settings.json start11%
4-20-2023 17:42:45-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 17:42:45-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
4-20-2023 17:42:45-debug: run build task Sort some build options to settings.json success in 1 ms √12%
4-20-2023 17:42:45-debug: // ---- build task custom joint texture layouts ----
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.19MB rss 180.22MB
4-20-2023 17:42:45-debug: custom joint texture layouts start12%
4-20-2023 17:42:45-debug: // ---- build task custom joint texture layouts ---- (1ms)
4-20-2023 17:42:45-debug: run build task custom joint texture layouts success in 1 ms √12%
4-20-2023 17:42:45-debug: custom joint physics start12%
4-20-2023 17:42:45-debug: // ---- build task custom joint physics ----
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.22MB rss 180.22MB
4-20-2023 17:42:45-debug: // ---- build task custom joint physics ---- (1ms)
4-20-2023 17:42:45-debug: run build task custom joint physics success in 1 ms √13%
4-20-2023 17:42:45-debug: Fill script data to settings start13%
4-20-2023 17:42:45-debug: // ---- build task Fill script data to settings ----
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.24MB rss 180.22MB
4-20-2023 17:42:45-debug: // ---- build task Fill script data to settings ---- (1ms)
4-20-2023 17:42:45-debug: run build task Fill script data to settings success in 1 ms √13%
4-20-2023 17:42:45-debug: // ---- build task Fill scene data to settings ----
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.27MB rss 180.24MB
4-20-2023 17:42:45-debug: Fill scene data to settings start13%
4-20-2023 17:42:45-debug: // ---- build task Fill scene data to settings ---- (1ms)
4-20-2023 17:42:45-debug: run build task Fill scene data to settings success in 1 ms √14%
4-20-2023 17:42:45-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 17:42:45-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.30MB rss 180.27MB
4-20-2023 17:42:45-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 17:42:45-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 17:42:45-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 17:42:45-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 17:42:45-debug: Process: heapTotal 225.76MB heapUsed 204.33MB rss 180.30MB
4-20-2023 17:42:45-debug: options.md5Cache is false.
4-20-2023 17:42:45-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ---- (1ms)
4-20-2023 17:42:45-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 1 ms √15%
